X1,X2,y
0.0,0.0,7.42908929745318
0.01001001001001001,0.005005005005005005,10.123252357161697
0.02002002002002002,0.01001001001001001,0.7142148686485459
0.03003003003003003,0.015015015015015015,7.0440324219146255
0.04004004004004004,0.02002002002002002,-14.550388175397284
0.050050050050050046,0.025025025025025023,-9.278072808957525
0.06006006006006006,0.03003003003003003,-3.7298949419504384
0.07007007007007007,0.035035035035035036,-3.7972026198285196
0.08008008008008008,0.04004004004004004,7.888015973754969
0.09009009009009009,0.04504504504504504,-1.1245998335732206
0.10010010010010009,0.050050050050050046,11.34440862014778
0.11011011011011011,0.055055055055055056,16.907218853908258
0.12012012012012012,0.06006006006006006,6.516526113693633
0.13013013013013014,0.06506506506506507,-15.396066168452197
0.14014014014014015,0.07007007007007007,-10.368086804672542
0.15015015015015015,0.07507507507507508,2.6533047667407823
0.16016016016016016,0.08008008008008008,9.707232832420628
0.17017017017017017,0.08508508508508508,-14.35855800920533
0.18018018018018017,0.09009009009009009,16.26267091114101
0.19019019019019018,0.09509509509509509,-9.855352492437405
0.20020020020020018,0.10010010010010009,14.45044063006848
0.21021021021021022,0.10510510510510511,5.804303179939033
0.22022022022022023,0.11011011011011011,12.01764381917591
0.23023023023023023,0.11511511511511512,2.5776731547007006
0.24024024024024024,0.12012012012012012,-3.50805069140043
0.2502502502502503,0.12512512512512514,-6.207937354307037
0.2602602602602603,0.13013013013013014,-5.952944191666441
0.2702702702702703,0.13513513513513514,5.55928311619186
0.2802802802802803,0.14014014014014015,-5.034562536982563
0.2902902902902903,0.14514514514514515,-5.930262872803924
0.3003003003003003,0.15015015015015015,11.473185405061452
0.3103103103103103,0.15515515515515516,6.63403573307605
0.3203203203203203,0.16016016016016016,-15.901896776122562
0.3303303303303303,0.16516516516516516,7.5663007455389995
0.34034034034034033,0.17017017017017017,18.011152176913924
0.35035035035035034,0.17517517517517517,-0.5184795999444773
0.36036036036036034,0.18018018018018017,7.4927699496633595
0.37037037037037035,0.18518518518518517,12.037265534671072
0.38038038038038036,0.19019019019019018,3.1087473267442878
0.39039039039039036,0.19519519519519518,-3.1032543324153306
0.40040040040040037,0.20020020020020018,1.7157455586221346
0.41041041041041043,0.20520520520520522,-1.5235831420423223
0.42042042042042044,0.21021021021021022,6.759232099492829
0.43043043043043044,0.21521521521521522,-9.575962001910169
0.44044044044044045,0.22022022022022023,9.115348791526229
0.45045045045045046,0.22522522522522523,21.94662325927356
0.46046046046046046,0.23023023023023023,-10.457878401770838
0.47047047047047047,0.23523523523523523,13.503338296555984
0.4804804804804805,0.24024024024024024,2.304141292529905
0.4904904904904905,0.24524524524524524,22.291910323481442
0.5005005005005005,0.2502502502502503,6.881487048634046
0.5105105105105106,0.2552552552552553,-21.07318165318852
0.5205205205205206,0.2602602602602603,1.103450526427555
0.5305305305305306,0.2652652652652653,11.65307048006296
0.5405405405405406,0.2702702702702703,-1.2483831058805235
0.5505505505505506,0.2752752752752753,20.44209919920974
0.5605605605605606,0.2802802802802803,-10.502516626507068
0.5705705705705706,0.2852852852852853,4.637700674641162
0.5805805805805806,0.2902902902902903,-9.397061720640838
0.5905905905905906,0.2952952952952953,8.240497002026306
0.6006006006006006,0.3003003003003003,2.008903859390149
0.6106106106106106,0.3053053053053053,-0.8409409032112256
0.6206206206206206,0.3103103103103103,-14.108009456704995
0.6306306306306306,0.3153153153153153,-8.47503601748264
0.6406406406406406,0.3203203203203203,6.032682844998707
0.6506506506506506,0.3253253253253253,6.006037556091147
0.6606606606606606,0.3303303303303303,27.21757174738214
0.6706706706706707,0.3353353353353353,3.57326455494907
0.6806806806806807,0.34034034034034033,-1.5979934164712146
0.6906906906906907,0.34534534534534533,4.145833203302792
0.7007007007007007,0.35035035035035034,12.460038236336114
0.7107107107107107,0.35535535535535534,14.141108592362968
0.7207207207207207,0.36036036036036034,14.743064151134329
0.7307307307307307,0.36536536536536535,7.055456970433511
0.7407407407407407,0.37037037037037035,-7.673116038131617
0.7507507507507507,0.37537537537537535,-0.5564159919512024
0.7607607607607607,0.38038038038038036,10.513838450681781
0.7707707707707707,0.38538538538538536,-6.219623130605885
0.7807807807807807,0.39039039039039036,-3.4128322275753273
0.7907907907907907,0.39539539539539537,0.38515347385357934
0.8008008008008007,0.40040040040040037,-1.884658227900199
0.8108108108108109,0.40540540540540543,-2.12173631904328
0.8208208208208209,0.41041041041041043,4.905071221617462
0.8308308308308309,0.41541541541541543,-2.4114880975280855
0.8408408408408409,0.42042042042042044,6.880703611921465
0.8508508508508509,0.42542542542542544,6.9007998234723065
0.8608608608608609,0.43043043043043044,2.23382751598363
0.8708708708708709,0.43543543543543545,6.754752873685749
0.8808808808808809,0.44044044044044045,1.0852870921624955
0.8908908908908909,0.44544544544544545,9.356049516472227
0.9009009009009009,0.45045045045045046,9.806852914818688
0.9109109109109109,0.45545545545545546,18.416604629964286
0.9209209209209209,0.46046046046046046,-13.435635245323432
0.9309309309309309,0.46546546546546547,-17.518060326766953
0.9409409409409409,0.47047047047047047,22.674025114335954
0.950950950950951,0.4754754754754755,11.126864529394007
0.960960960960961,0.4804804804804805,11.78850875527127
0.970970970970971,0.4854854854854855,-4.328814045584245
0.980980980980981,0.4904904904904905,11.88933274208286
0.990990990990991,0.4954954954954955,-1.1868846910031605
1.001001001001001,0.5005005005005005,-11.470007766595115
1.011011011011011,0.5055055055055055,21.130069908182758
1.021021021021021,0.5105105105105106,-2.8328704671696725
1.031031031031031,0.5155155155155156,2.7181792321552294
1.0410410410410411,0.5205205205205206,5.716319723912742
1.0510510510510511,0.5255255255255256,1.6142003548121187
1.0610610610610611,0.5305305305305306,-5.986281136513808
1.0710710710710711,0.5355355355355356,9.825903982718346
1.0810810810810811,0.5405405405405406,18.026236684967408
1.0910910910910911,0.5455455455455456,13.565826586464729
1.1011011011011012,0.5505505505505506,2.5097056565773066
1.1111111111111112,0.5555555555555556,22.20016557057729
1.1211211211211212,0.5605605605605606,8.839391208031554
1.1311311311311312,0.5655655655655656,7.51825616505554
