X1,X2,y
0.0,0.0,3.3425672968678204
0.01001001001001001,0.005005005005005005,-32.247888437246694
0.02002002002002002,0.01001001001001001,26.937631068513717
0.03003003003003003,0.015015015015015015,8.22313615340662
0.04004004004004004,0.02002002002002002,-6.7213064112394845
0.050050050050050046,0.025025025025025023,-5.838866247944258
0.06006006006006006,0.03003003003003003,-1.9714763691126307
0.07007007007007007,0.035035035035035036,66.20104834335577
0.08008008008008008,0.04004004004004004,76.75465712172479
0.09009009009009009,0.04504504504504504,-20.252193456117535
0.10010010010010009,0.050050050050050046,30.08513004653925
0.11011011011011011,0.055055055055055056,-52.5489583627432
0.12012012012012012,0.06006006006006006,-53.46406327841163
0.13013013013013014,0.06506506506506507,-22.275016154194553
0.14014014014014015,0.07007007007007007,35.0317034560479
0.15015015015015015,0.07507507507507508,47.93309428832041
0.16016016016016016,0.08008008008008008,93.74163205373456
0.17017017017017017,0.08508508508508508,12.541225104281292
0.18018018018018017,0.09009009009009009,23.737402979841324
0.19019019019019018,0.09509509509509509,9.24238818390444
0.20020020020020018,0.10010010010010009,36.41693619360989
0.21021021021021022,0.10510510510510511,-58.19074359243763
0.22022022022022023,0.11011011011011011,73.10139133632269
0.23023023023023023,0.11511511511511512,4.558608542242195
0.24024024024024024,0.12012012012012012,41.320817238839695
0.2502502502502503,0.12512512512512514,-46.58168554222126
0.2602602602602603,0.13013013013013014,-4.3675540299414575
0.2702702702702703,0.13513513513513514,18.850536390861095
0.2802802802802803,0.14014014014014015,-7.930609228549466
0.2902902902902903,0.14514514514514515,-33.184667144182875
0.3003003003003003,0.15015015015015015,-7.470462056698468
0.3103103103103103,0.15515515515515516,27.86582880552457
0.3203203203203203,0.16016016016016016,70.96113257781462
0.3303303303303303,0.16516516516516516,-21.00012455485905
0.34034034034034033,0.17017017017017017,39.33495582028624
0.35035035035035034,0.17517517517517517,18.2444443612685
0.36036036036036034,0.18018018018018017,15.490636022046242
0.37037037037037035,0.18518518518518517,-2.075983231343181
0.38038038038038036,0.19019019019019018,6.5152122703522295
0.39039039039039036,0.19519519519519518,-31.357127578650037
0.40040040040040037,0.20020020020020018,-38.02850822675198
0.41041041041041043,0.20520520520520522,31.970015092556782
0.42042042042042044,0.21021021021021022,4.255877207848798
0.43043043043043044,0.21521521521521522,43.5871707844629
0.44044044044044045,0.22022022022022023,4.960418702640837
0.45045045045045046,0.22522522522522523,13.38643678865854
0.46046046046046046,0.23023023023023023,0.5160269766258838
0.47047047047047047,0.23523523523523523,-24.402967316077675
0.4804804804804805,0.24024024024024024,-12.44215150354231
0.4904904904904905,0.24524524524524524,41.11791822079914
0.5005005005005005,0.2502502502502503,-17.18330055423268
0.5105105105105106,0.2552552552552553,10.094995528851154
0.5205205205205206,0.2602602602602603,27.109877339296848
0.5305305305305306,0.2652652652652653,25.07662739679207
0.5405405405405406,0.2702702702702703,-48.492747952068186
0.5505505505505506,0.2752752752752753,-15.796080166822318
0.5605605605605606,0.2802802802802803,-55.59549494331422
